epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,320.545,0.98576,0.97381,1.37454,0.84767,0.875,0.89175,0.36544,1.84025,1.58836,2.73526,0.0015248,0.0015248,0.0015248
26,332.755,1.02645,1.06434,1.40028,0.55467,0.62301,0.65377,0.21648,1.94855,1.86575,2.42455,0.001505,0.001505,0.001505
27,345.111,0.98629,0.99117,1.40373,0.69027,0.875,0.83367,0.24176,1.81004,1.7499,2.39129,0.0014852,0.0014852,0.0014852
28,357.721,1.0387,1.03733,1.39681,0.79356,1,0.96722,0.43901,1.88402,1.41777,2.53614,0.0014654,0.0014654,0.0014654
29,370.003,0.98573,0.97391,1.43869,0.87415,1,0.95389,0.41031,1.95027,1.57107,2.51703,0.0014456,0.0014456,0.0014456
30,382.078,1.00337,0.88248,1.38552,0.94832,0.625,0.77407,0.34886,1.70619,1.67947,2.06063,0.0014258,0.0014258,0.0014258
31,394.282,1.02132,1.01444,1.42635,0.89521,0.625,0.71912,0.45262,1.59062,1.49193,2.20495,0.001406,0.001406,0.001406
32,406.419,0.88797,0.92641,1.35667,0.93905,0.75,0.79556,0.40342,1.72729,1.197,2.56187,0.0013862,0.0013862,0.0013862
33,418.475,0.86667,0.86555,1.32034,0.83572,0.75,0.82774,0.55653,1.35431,1.35775,1.91356,0.0013664,0.0013664,0.0013664
34,430.7,0.89086,0.84114,1.30662,0.70366,0.625,0.66741,0.40249,1.41811,1.73001,1.87595,0.0013466,0.0013466,0.0013466
35,443.081,0.92664,0.87276,1.32575,0.70717,0.60631,0.60196,0.33429,1.55986,1.96016,2.09969,0.0013268,0.0013268,0.0013268
36,455.295,0.96636,0.88798,1.36173,1,0.97946,0.995,0.53168,1.25827,0.9714,1.63757,0.001307,0.001307,0.001307
37,467.672,0.87435,0.79993,1.30359,0.98539,0.875,0.935,0.51741,1.36197,1.12651,1.75624,0.0012872,0.0012872,0.0012872
38,479.833,0.94772,0.85219,1.3521,0.76444,0.875,0.84789,0.48017,1.35996,1.57251,1.78319,0.0012674,0.0012674,0.0012674
39,492.066,0.91042,0.83013,1.29858,0.95048,0.875,0.87653,0.53874,1.38847,1.1042,1.99443,0.0012476,0.0012476,0.0012476
40,504.638,0.89479,0.81744,1.35174,0.87305,0.875,0.8764,0.55393,1.25202,1.0357,1.82975,0.0012278,0.0012278,0.0012278
41,517.043,0.85388,0.78994,1.24318,0.9881,1,0.995,0.61669,1.42678,0.84076,2.01187,0.001208,0.001208,0.001208
42,529.435,0.87634,0.74193,1.2698,0.98675,1,0.995,0.55561,1.31852,0.89134,1.7497,0.0011882,0.0011882,0.0011882
43,541.834,0.87069,0.74839,1.30508,0.96268,1,0.995,0.53501,1.33107,0.8595,1.8014,0.0011684,0.0011684,0.0011684
44,554.499,0.90229,0.78209,1.3139,0.98146,1,0.995,0.53871,1.16104,1.02894,1.65904,0.0011486,0.0011486,0.0011486
45,567.034,0.93223,0.86807,1.35953,0.86169,0.875,0.8875,0.57982,1.16927,0.94188,1.69372,0.0011288,0.0011288,0.0011288
46,579.665,0.75881,0.71739,1.20458,0.86875,0.875,0.86014,0.58492,1.1918,0.77614,1.76755,0.001109,0.001109,0.001109
47,592.614,0.75503,0.68696,1.22827,0.95075,0.875,0.87757,0.597,1.14042,0.77172,1.7044,0.0010892,0.0010892,0.0010892
48,604.806,0.78931,0.71775,1.24896,0.96618,0.875,0.87836,0.59001,1.18925,0.81198,1.75155,0.0010694,0.0010694,0.0010694
49,617.107,0.81549,0.72738,1.2419,0.94526,0.875,0.971,0.59882,1.53875,0.88244,2.12967,0.0010496,0.0010496,0.0010496
50,629.383,0.75665,0.71429,1.26254,0.95602,0.875,0.94357,0.60165,1.43932,0.84071,1.95498,0.0010298,0.0010298,0.0010298
51,641.693,0.72743,0.719,1.23632,0.97686,0.875,0.971,0.52942,1.42357,0.7842,2.07096,0.00101,0.00101,0.00101
52,654.049,0.8291,0.72465,1.24487,0.96125,0.875,0.93147,0.58569,1.20171,0.92454,1.86018,0.0009902,0.0009902,0.0009902
53,666.263,0.85799,0.82292,1.31462,0.96073,0.75,0.87774,0.53129,1.2319,1.23991,1.78606,0.0009704,0.0009704,0.0009704
54,679.325,0.76213,0.68227,1.20281,0.7159,0.75,0.79821,0.48074,1.11407,1.29908,1.737,0.0009506,0.0009506,0.0009506
55,691.564,0.7597,0.72298,1.22251,0.67739,0.875,0.785,0.48777,1.11229,1.34759,1.74864,0.0009308,0.0009308,0.0009308
56,704.079,0.71244,0.63826,1.21299,0.69705,0.875,0.84703,0.4867,1.13888,1.26469,1.75902,0.000911,0.000911,0.000911
57,716.199,0.68227,0.67355,1.19794,0.8873,0.98566,0.93944,0.51283,1.18063,0.93559,1.74254,0.0008912,0.0008912,0.0008912
58,728.412,0.73129,0.66159,1.17866,0.87351,1,0.93944,0.52604,1.28455,0.97751,1.89537,0.0008714,0.0008714,0.0008714
59,740.762,0.72404,0.66766,1.20789,0.88782,0.99036,0.92611,0.54185,1.32863,0.94621,1.86858,0.0008516,0.0008516,0.0008516
60,752.939,0.71637,0.64681,1.19308,0.98705,1,0.995,0.6303,1.08369,0.66932,1.65822,0.0008318,0.0008318,0.0008318
61,765.823,0.68945,0.64649,1.2026,0.99086,1,0.995,0.6597,1.06307,0.6703,1.63343,0.000812,0.000812,0.000812
62,781.024,0.70979,0.67102,1.15545,0.98597,1,0.995,0.62247,1.14655,0.68687,1.72925,0.0007922,0.0007922,0.0007922
63,795.469,0.69542,0.6127,1.1576,0.95246,1,0.995,0.58978,1.16749,0.71571,1.7677,0.0007724,0.0007724,0.0007724
64,808.524,0.66949,0.66189,1.18659,0.87997,1,0.98167,0.60748,1.21921,0.75482,1.84601,0.0007526,0.0007526,0.0007526
65,821.772,0.64177,0.57841,1.14651,0.99,1,0.995,0.6238,1.29566,0.71874,1.91008,0.0007328,0.0007328,0.0007328
66,834.744,0.64643,0.61028,1.15513,0.99129,1,0.995,0.58483,1.39888,0.72373,2.05156,0.000713,0.000713,0.000713
67,847.936,0.6912,0.60832,1.16294,0.98736,1,0.995,0.53038,1.44608,0.77395,2.24997,0.0006932,0.0006932,0.0006932
68,861.085,0.58418,0.55353,1.14011,0.87253,1,0.96722,0.60319,1.3046,0.84347,2.04709,0.0006734,0.0006734,0.0006734
69,874.926,0.67251,0.59361,1.19585,0.95403,1,0.995,0.65667,1.2337,0.80548,1.98569,0.0006536,0.0006536,0.0006536
70,889.05,0.62344,0.61799,1.15972,0.79511,1,0.96722,0.65058,1.32832,0.8891,2.00225,0.0006338,0.0006338,0.0006338
71,902.367,0.62318,0.55339,1.13658,0.88756,1,0.995,0.61267,1.28731,0.81365,1.92939,0.000614,0.000614,0.000614
72,915.265,0.65386,0.58143,1.18332,0.98962,1,0.995,0.63433,1.18139,0.67175,1.78554,0.0005942,0.0005942,0.0005942
73,928.145,0.69093,0.61777,1.17563,0.9834,1,0.995,0.65754,1.07131,0.66736,1.50438,0.0005744,0.0005744,0.0005744
74,941.361,0.65067,0.57446,1.15035,0.9883,1,0.995,0.67479,1.06175,0.64296,1.45881,0.0005546,0.0005546,0.0005546
75,954.338,0.62562,0.55147,1.13528,0.99362,1,0.995,0.68346,0.9561,0.63118,1.39989,0.0005348,0.0005348,0.0005348
76,967.905,0.5547,0.51252,1.1008,0.99362,1,0.995,0.71408,0.99033,0.60434,1.47881,0.000515,0.000515,0.000515
77,981.325,0.65541,0.59853,1.20071,0.99385,1,0.995,0.69556,0.9819,0.59051,1.50799,0.0004952,0.0004952,0.0004952
78,994.17,0.55847,0.54467,1.10785,0.99358,1,0.995,0.62846,1.11768,0.69043,1.6529,0.0004754,0.0004754,0.0004754
79,1007.7,0.58064,0.52035,1.10601,0.99366,1,0.995,0.56965,1.17385,0.66106,1.71157,0.0004556,0.0004556,0.0004556
80,1020.93,0.60015,0.53444,1.14499,0.9938,1,0.995,0.5695,1.17526,0.68079,1.71065,0.0004358,0.0004358,0.0004358
81,1034.66,0.5515,0.49294,1.07942,0.99387,1,0.995,0.60577,1.12874,0.67744,1.62903,0.000416,0.000416,0.000416
82,1048.29,0.64046,0.54491,1.14243,0.99385,1,0.995,0.62123,1.13137,0.72564,1.63265,0.0003962,0.0003962,0.0003962
83,1061.78,0.59372,0.52287,1.14216,0.99207,1,0.995,0.66429,1.09306,0.6705,1.59622,0.0003764,0.0003764,0.0003764
84,1074.85,0.56311,0.5102,1.1158,0.98835,1,0.995,0.65099,1.11699,0.64625,1.58804,0.0003566,0.0003566,0.0003566
85,1088.14,0.55062,0.48802,1.10188,0.98919,1,0.995,0.66059,1.12784,0.63351,1.58802,0.0003368,0.0003368,0.0003368
86,1101.97,0.56382,0.50041,1.08953,0.98405,1,0.995,0.67792,1.14037,0.62678,1.63585,0.000317,0.000317,0.000317
87,1114.97,0.51308,0.4929,1.07589,0.98084,1,0.995,0.69586,1.12412,0.57793,1.63557,0.0002972,0.0002972,0.0002972
88,1127.92,0.56755,0.50514,1.10335,0.98027,1,0.995,0.68611,1.053,0.56543,1.51379,0.0002774,0.0002774,0.0002774
89,1140.98,0.56862,0.54051,1.16158,0.98988,1,0.995,0.72137,1.05866,0.51499,1.62026,0.0002576,0.0002576,0.0002576
90,1155.01,0.50332,0.46127,1.07045,0.99345,1,0.995,0.71367,1.0291,0.50669,1.63318,0.0002378,0.0002378,0.0002378
91,1167.96,0.45647,0.76871,1.0698,0.99354,1,0.995,0.64953,0.95775,0.55522,1.52338,0.000218,0.000218,0.000218
92,1180.65,0.43364,0.59135,1.05078,0.99354,1,0.995,0.60663,1.02152,0.60795,1.6152,0.0001982,0.0001982,0.0001982
93,1193.5,0.44315,0.47427,1.0695,0.99354,1,0.995,0.63831,1.04199,0.62368,1.64281,0.0001784,0.0001784,0.0001784
94,1206.16,0.43857,0.47176,1.0741,0.99356,1,0.995,0.61007,1.0439,0.61992,1.62373,0.0001586,0.0001586,0.0001586
95,1219.06,0.43072,0.48017,1.06921,0.99369,1,0.995,0.64095,1.02148,0.60432,1.58581,0.0001388,0.0001388,0.0001388
96,1231.95,0.40933,0.43958,1.07466,0.99375,1,0.995,0.63825,0.99925,0.5911,1.54734,0.000119,0.000119,0.000119
97,1244.78,0.35316,0.39211,1.00162,0.99387,1,0.995,0.6579,0.98595,0.6116,1.52381,9.92e-05,9.92e-05,9.92e-05
98,1257.74,0.38167,0.37394,1.02235,0.99379,1,0.995,0.6579,0.98176,0.59974,1.52047,7.94e-05,7.94e-05,7.94e-05
99,1270.63,0.38525,0.43016,1.03446,0.9939,1,0.995,0.65862,0.98383,0.60296,1.52372,5.96e-05,5.96e-05,5.96e-05
100,1285.95,0.47575,0.4477,1.15819,0.99393,1,0.995,0.6715,0.98004,0.58244,1.5166,3.98e-05,3.98e-05,3.98e-05
